Personal or Business,Day of Month,Placement - Time,Confirmation - Time,Arrival at Pickup - Time,Pickup - Time,Distance (KM),Temperature,Pickup Lat,Pickup Long,Destination Lat,Destination Long,No_Of_Orders,Age,Average_Rating,No_of_Ratings,Platform Type 1,Platform Type 2,Platform Type 3,Platform Type 4,Bearing,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,25,30648.0,30712.0,30915.0,31357.0,8,16.4,-1.2551895,36.7822034,-1.2857671,36.7875614,1995,967,13.9,657,0,0,1,0,170.0636275759715,0,0,0,1,0,0,0
0,30,55222.0,56919.0,57272.0,57678.0,3,23.2587952236677,-1.2551895,36.7822034,-1.2646568999999999,36.780944399999996,1995,967,13.9,657,0,0,1,0,187.57307717521513,0,1,0,0,0,0,0
0,30,41881.0,41902.0,42706.0,43289.0,3,22.1,-1.253654,36.8204391,-1.2702120000000001,36.82108770000001,1995,967,13.9,657,0,0,1,0,177.75734174327602,0,1,0,0,0,0,0
0,15,38156.0,38300.0,38627.0,38802.0,18,24.3,-1.3175825,36.7004796,-1.2628638,36.8070399,1995,967,13.9,657,0,0,1,0,62.81481086244821,0,0,0,1,0,0,0
0,15,43750.0,44948.0,46529.0,46829.0,3,24.2,-1.2527958000000001,36.8003131,-1.2551895,36.7822034,1995,967,13.9,657,0,0,1,0,262.46843699638146,0,0,0,1,0,0,0
0,20,31886.0,31918.0,32680.0,34375.0,6,21.0,-1.2956882,36.7861845,-1.2591018999999999,36.800577000000004,1995,967,13.9,657,0,0,1,0,21.4692396773151,0,0,1,0,0,0,0
0,7,34508.0,34789.0,35265.0,35638.0,4,20.5,-1.2551895,36.7822034,-1.2617028000000001,36.7983849,156,587,15.0,9,0,0,1,0,111.9305011776857,0,0,0,0,1,0,0
0,7,41455.0,41494.0,41911.0,42251.0,3,25.3,-1.2551895,36.7822034,-1.2544973,36.8061844,156,587,15.0,9,0,0,1,0,88.34651024908408,0,0,1,0,0,0,0
1,15,48801.0,48986.0,50674.0,50856.0,8,23.2587952236677,-1.2744440000000001,36.8196443,-1.2629461000000002,36.76531370000001,156,587,15.0,9,1,0,0,0,281.95135490953453,1,0,0,0,0,0,0
0,4,50819.0,51119.0,51686.0,51878.0,6,24.0,-1.2551895,36.7822034,-1.2655306,36.828148,156,587,15.0,9,0,0,1,0,102.68808981676904,0,1,0,0,0,0,0
0,18,59804.0,60010.0,60530.0,60922.0,3,23.5,-1.2571472,36.795063299999995,-1.269534,36.80697,156,587,15.0,9,1,0,0,0,136.13924995851312,0,0,0,1,0,0,0
0,10,40057.0,43489.0,44003.0,44709.0,4,23.6,-1.266837,36.799248999999996,-1.265715,36.823815,156,587,15.0,9,0,0,1,0,87.38458758762005,1,0,0,0,0,0,0
0,11,51393.0,53671.0,54130.0,54247.0,8,22.1,-1.2551895,36.7822034,-1.2944292,36.779356899999996,156,587,15.0,9,0,0,1,0,184.14798949440367,0,1,0,0,0,0,0
0,6,34693.0,34948.0,35407.0,35861.0,5,18.8,-1.2600926000000001,36.8088685,-1.2628473,36.781805,156,587,15.0,9,0,0,1,0,264.1863801552932,0,0,0,1,0,0,0
0,16,52658.0,56788.0,58426.0,59159.0,11,23.2587952236677,-1.3154433,36.806385999999996,-1.2915971000000002,36.880902899999995,156,587,15.0,9,0,0,1,0,72.25132087135461,0,0,0,0,1,0,0
0,18,30931.0,31889.0,33490.0,34240.0,7,20.4,-1.2732317,36.799558700000006,-1.3004062,36.829741,156,587,15.0,9,0,0,1,0,132.00567386695695,0,0,0,1,0,0,0
0,4,58910.0,59097.0,59626.0,61309.0,5,22.4,-1.257773,36.795486,-1.273854,36.8003368,156,587,15.0,9,0,0,1,0,163.21809242636016,0,1,0,0,0,0,0
0,7,44791.0,44848.0,46718.0,47378.0,4,23.2587952236677,-1.2615888000000002,36.7928732,-1.2560822,36.820991799999994,156,587,15.0,9,0,0,1,0,78.91742109419437,0,1,0,0,0,0,0
0,25,34945.0,35183.0,36148.0,37327.0,9,16.5,-1.272828,36.816608,-1.228911,36.881876,156,587,15.0,9,0,0,1,0,56.05889096313598,0,0,0,1,0,0,0
0,11,58957.0,60983.0,63518.0,64543.0,7,20.9,-1.3226301999999999,36.8719901,-1.3244885,36.897791999999995,156,587,15.0,9,0,0,1,0,94.12082740607389,0,1,0,0,0,0,0
0,13,39095.0,44230.0,44849.0,45075.0,10,22.0,-1.2584143,36.8048002,-1.2413316,36.878552500000005,156,587,15.0,9,0,0,1,0,76.95677800257852,0,0,0,1,0,0,0
0,29,53777.0,53985.0,54628.0,55712.0,7,25.0,-1.2599563,36.799343900000004,-1.3016417,36.8271679,156,587,15.0,9,0,0,1,0,146.28476542163935,0,0,0,1,0,0,0
0,17,53528.0,58028.0,58417.0,58696.0,8,24.7,-1.2551895,36.7822034,-1.3044313,36.818504,156,587,15.0,9,0,0,1,0,143.60993416554902,1,0,0,0,0,0,0
0,10,46304.0,46325.0,46816.0,47271.0,5,23.6,-1.2734594,36.8170558,-1.2674273999999999,36.787082700000006,156,587,15.0,9,0,0,1,0,281.3810145639004,1,0,0,0,0,0,0
0,25,43384.0,44779.0,46351.0,46475.0,3,19.8,-1.2702120000000001,36.82108770000001,-1.2649605,36.798177700000004,156,587,15.0,9,0,0,1,0,282.9132784587393,0,0,0,1,0,0,0
0,7,48284.0,48464.0,49061.0,49279.0,3,28.3,-1.2726389999999999,36.794723,-1.265971,36.766806,156,587,15.0,9,0,0,1,0,283.4363312248773,0,0,1,0,0,0,0
0,15,35514.0,35624.0,36310.0,36615.0,7,23.2587952236677,-1.2551895,36.7822034,-1.2822277,36.826854299999994,156,587,15.0,9,0,0,1,0,121.20357566275726,1,0,0,0,0,0,0
0,10,47416.0,52023.0,52458.0,52599.0,3,18.8,-1.2702120000000001,36.82108770000001,-1.253654,36.8204391,156,587,15.0,9,0,0,1,0,357.7573274590899,1,0,0,0,0,0,0
0,5,55907.0,55983.0,56646.0,56904.0,19,25.1,-1.2551895,36.7822034,-1.3285517,36.9018,156,587,15.0,9,0,0,1,0,121.53335499101706,0,0,1,0,0,0,0
0,17,40609.0,40830.0,41152.0,41395.0,5,23.7,-1.2679971,36.808893700000006,-1.276245,36.836329299999996,156,587,15.0,9,0,0,1,0,106.73642959938087,0,0,0,0,0,1,0
0,10,29859.0,31052.0,32586.0,35784.0,10,20.9,-1.3079928,36.8389933,-1.257773,36.795486,156,587,15.0,9,0,0,1,0,319.1030051214731,0,0,0,0,0,1,0
0,29,46212.0,46269.0,46793.0,48035.0,12,21.6,-1.2600926000000001,36.8088685,-1.228911,36.881876,156,587,15.0,9,0,0,1,0,66.86852086232363,0,0,0,1,0,0,0
0,30,35812.0,36750.0,37898.0,38186.0,7,23.6,-1.273056,36.811298,-1.2771886000000001,36.8419032,156,587,15.0,9,0,0,1,0,97.69232116343926,0,0,0,0,1,0,0
0,8,56058.0,56440.0,59955.0,60375.0,6,25.4,-1.2551895,36.7822034,-1.2655306,36.828148,156,587,15.0,9,0,0,1,0,102.68808981676904,0,0,0,1,0,0,0
0,11,53607.0,53729.0,54645.0,55009.0,6,22.2,-1.2672290000000002,36.806399,-1.2807336,36.7791105,156,587,15.0,9,0,0,1,0,243.6640652859341,0,1,0,0,0,0,0
0,7,46429.0,46484.0,47092.0,47429.0,3,25.1,-1.2726389999999999,36.794723,-1.2674482,36.8076994,156,587,15.0,9,0,0,1,0,68.19296604658871,0,0,1,0,0,0,0
0,9,51205.0,51363.0,51983.0,52221.0,13,26.0,-1.2584143,36.8048002,-1.2859912,36.8756811,156,587,15.0,9,0,0,1,0,111.26456263541621,0,0,0,0,1,0,0
0,25,54487.0,57972.0,58682.0,59145.0,14,17.6,-1.3244885,36.897791999999995,-1.2932780000000001,36.827789,550,840,13.9,114,0,0,1,0,294.03423091358394,0,0,1,0,0,0,0
1,6,49818.0,49941.0,51380.0,52132.0,5,24.8,-1.2864298,36.8224345,-1.2696795,36.8640088,550,840,13.9,114,1,0,0,0,68.05099996479402,1,0,0,0,0,0,0
1,10,42223.0,42257.0,43132.0,43231.0,7,20.3,-1.3011736999999999,36.743672,-1.2998129999999999,36.787139200000006,550,840,13.9,114,0,1,0,0,88.20702647419739,0,1,0,0,0,0,0
1,7,49724.0,51417.0,53207.0,53390.0,8,21.3,-1.3188148000000002,36.809247799999994,-1.2752917,36.826687899999996,550,840,13.9,114,1,0,0,0,21.83155196410263,0,0,0,0,0,1,0
1,14,55961.0,55974.0,56384.0,58106.0,16,19.2,-1.291696,36.862768100000004,-1.214428,36.883258000000005,550,840,13.9,114,1,0,0,0,14.848674091176917,0,0,0,0,0,1,0
1,4,47072.0,47100.0,47624.0,47901.0,6,17.2,-1.2845871000000002,36.8234834,-1.2889003,36.784402899999996,550,840,13.9,114,1,0,0,0,263.6999082635528,0,0,1,0,0,0,0
1,5,41908.0,43848.0,44334.0,44537.0,4,23.2587952236677,-1.2845871000000002,36.8234834,-1.269059,36.8108027,550,840,13.9,114,1,0,0,0,320.77074929391176,0,0,0,1,0,0,0
1,11,45359.0,45365.0,45951.0,46250.0,27,19.1,-1.2717608999999999,36.8400291,-1.3707479,36.6563289,550,840,13.9,114,1,0,0,0,241.6734997820907,0,0,1,0,0,0,0
1,12,47803.0,47814.0,48672.0,49697.0,8,21.6,-1.2918239,36.8235665,-1.25537,36.7756,550,840,13.9,114,1,0,0,0,307.24063412261023,0,0,0,1,0,0,0
1,14,43749.0,43835.0,44431.0,44745.0,4,21.6,-1.2891921999999998,36.825189,-1.298529,36.816482,550,840,13.9,114,1,0,0,0,222.99357664762545,0,1,0,0,0,0,0
1,10,49049.0,49159.0,49917.0,50360.0,5,21.3,-1.307726,36.839117,-1.2911796,36.821506799999995,550,840,13.9,114,1,0,0,0,313.2232660587383,0,1,0,0,0,0,0
1,31,63735.0,64104.0,64918.0,65283.0,14,20.0,-1.2166078000000002,36.882501,-1.2782978,36.827323799999995,550,840,13.9,114,1,0,0,0,221.8029625986156,0,0,0,0,1,0,0
0,11,45757.0,45786.0,46077.0,46538.0,26,24.4,-1.2551895,36.7822034,-1.1605816,36.8977958,550,840,13.9,114,0,0,1,0,50.69599426892256,0,1,0,0,0,0,0
1,6,61992.0,61998.0,62920.0,63048.0,21,22.5,-1.3681253,36.915529799999995,-1.2796151000000002,36.8910091,550,840,13.9,114,1,0,0,0,344.518889764041,1,0,0,0,0,0,0
0,26,40131.0,41309.0,41792.0,42070.0,9,22.9,-1.2765736,36.851364600000004,-1.2527958000000001,36.8003131,550,840,13.9,114,0,0,1,0,294.97904761517617,1,0,0,0,0,0,0
1,11,61747.0,62124.0,62644.0,63282.0,14,20.0,-1.2934656999999998,36.8212737,-1.2061844,36.7922321,550,840,13.9,114,0,1,0,0,341.5996417965624,0,0,1,0,0,0,0
0,6,52174.0,52494.0,53498.0,54157.0,10,22.6,-1.2891921999999998,36.825189,-1.293886,36.7596951,550,840,13.9,114,0,0,1,0,265.8989736928932,0,0,0,0,1,0,0
1,4,42584.0,42692.0,43471.0,43575.0,3,17.1,-1.3044313,36.818504,-1.2858996999999999,36.813863399999995,550,840,13.9,114,1,0,0,0,345.9447491599674,0,0,1,0,0,0,0
0,8,52975.0,52995.0,53330.0,53740.0,3,26.0,-1.290894,36.822971,-1.2673299999999998,36.823679999999996,550,840,13.9,114,0,0,1,0,1.7229896873667485,0,0,1,0,0,0,0
1,12,60740.0,61298.0,61531.0,61994.0,4,20.5,-1.2907672,36.8252167,-1.2666695,36.8328283,550,840,13.9,114,1,0,0,0,17.525446892461446,0,0,0,1,0,0,0
0,28,40471.0,40487.0,40761.0,40986.0,6,24.2,-1.2877645,36.837853499999994,-1.2643993999999998,36.812919,550,840,13.9,114,0,0,1,0,313.1457542483012,0,0,0,0,0,1,0
1,13,54164.0,54181.0,54620.0,54812.0,12,19.1,-1.2728058,36.8049903,-1.3232436,36.77993,550,840,13.9,114,0,1,0,0,206.4145964200107,0,0,0,0,1,0,0
0,5,51118.0,52405.0,52797.0,53502.0,7,22.1,-1.2551895,36.7822034,-1.2815072,36.82096,550,840,13.9,114,0,0,1,0,124.18544947203986,0,0,0,1,0,0,0
0,7,60256.0,60565.0,61235.0,61697.0,11,20.9,-1.339046,36.762596,-1.3052491000000002,36.8223899,550,840,13.9,114,0,0,1,0,60.518015096594354,0,0,0,0,0,1,0
1,13,43451.0,43458.0,43581.0,44339.0,14,23.2587952236677,-1.289788,36.824911,-1.1994789,36.81673320000001,550,840,13.9,114,1,0,0,0,354.8269065926045,0,0,0,0,1,0,0
0,29,60272.0,60320.0,60778.0,61688.0,6,19.0,-1.2765736,36.851364600000004,-1.28593,36.8151111,550,840,13.9,114,0,0,1,0,255.52485897738995,0,0,1,0,0,0,0
1,13,62718.0,63078.0,64503.0,65308.0,18,19.3,-1.3632233,36.7339157,-1.2925236,36.7795556,550,840,13.9,114,0,1,0,0,32.83761845375841,0,0,0,0,1,0,0
1,17,42983.0,43120.0,43726.0,44635.0,4,19.0,-1.2885417,36.810052299999995,-1.2906604,36.8318242,550,840,13.9,114,0,1,0,0,95.55979668249984,0,1,0,0,0,0,0
1,10,39027.0,39038.0,39764.0,39828.0,13,20.1,-1.278967,36.8236745,-1.3145553,36.749384899999995,550,840,13.9,114,1,0,0,0,244.3967765808328,0,1,0,0,0,0,0
1,14,41378.0,41384.0,41832.0,42226.0,16,17.7,-1.2815528999999999,36.8308217,-1.2555129999999999,36.752421999999996,550,840,13.9,114,1,0,0,0,288.37686922237486,0,0,0,0,0,1,0
0,26,49540.0,49585.0,50377.0,50674.0,11,22.1,-1.3147073999999999,36.811721999999996,-1.2551895,36.7822034,550,840,13.9,114,0,0,1,0,333.62575166559697,0,0,0,1,0,0,0
0,19,40493.0,40553.0,40869.0,41786.0,9,20.1,-1.3034396000000001,36.832999799999996,-1.2551895,36.7822034,550,840,13.9,114,1,0,0,0,313.53391984364805,0,0,0,1,0,0,0
0,29,53380.0,53398.0,53420.0,53753.0,16,18.8,-1.2551895,36.7822034,-1.2156006000000001,36.8916865,550,840,13.9,114,0,0,1,0,70.1170233824962,0,0,1,0,0,0,0
0,9,39890.0,43630.0,44361.0,44953.0,12,27.1,-1.3264333000000001,36.71071,-1.2941413,36.7958937,1188,2154,13.2,154,0,0,1,0,69.23496366983221,0,1,0,0,0,0,0
1,13,47396.0,47469.0,48135.0,48855.0,7,23.2587952236677,-1.2781938999999998,36.8191922,-1.2963097,36.7688221,1188,2154,13.2,154,0,0,1,0,250.21351308932395,1,0,0,0,0,0,0
0,26,38954.0,39008.0,39919.0,40430.0,8,25.8,-1.3014461000000002,36.7661381,-1.28878,36.8168312,1188,2154,13.2,154,0,0,1,0,75.96852003091033,0,0,0,0,0,1,0
0,23,38614.0,38690.0,39041.0,39669.0,9,26.2,-1.3014461000000002,36.7661381,-1.2885029,36.825604999999996,1188,2154,13.2,154,0,0,1,0,77.71849419571026,0,0,0,0,0,1,0
0,30,55126.0,60786.0,60828.0,61014.0,6,23.2587952236677,-1.2551895,36.7822034,-1.285324,36.812901000000004,1188,2154,13.2,154,0,0,1,0,134.4770286217747,0,1,0,0,0,0,0
0,29,64771.0,64794.0,65373.0,65597.0,5,21.3,-1.3040812,36.7924217,-1.2890715,36.8157588,1188,2154,13.2,154,0,0,1,0,57.245720118288546,0,0,1,0,0,0,0
0,23,39344.0,39362.0,39495.0,40527.0,24,23.2587952236677,-1.3006954,36.7416164,-1.2285834999999998,36.882646799999996,1188,2154,13.2,154,0,0,1,0,62.91426657354634,0,1,0,0,0,0,0
0,19,45641.0,45755.0,45885.0,46840.0,18,26.5,-1.2885029,36.825604999999996,-1.3425573,36.71025039999999,1188,2154,13.2,154,0,0,1,0,244.8854037644377,0,1,0,0,0,0,0
0,12,41344.0,41406.0,43746.0,44394.0,9,24.4,-1.3014461000000002,36.7661381,-1.3472066,36.7692638,1188,2154,13.2,154,0,0,1,0,176.0935215187726,0,1,0,0,0,0,0
0,18,50806.0,51782.0,51836.0,52530.0,17,30.8,-1.2941752,36.7705608,-1.3385790000000002,36.89630379999999,1188,2154,13.2,154,0,0,1,0,109.45591086569732,1,0,0,0,0,0,0
0,24,45202.0,45293.0,46212.0,46486.0,8,21.5,-1.2963097,36.7688221,-1.2813012,36.832396200000005,1188,2154,13.2,154,0,0,1,0,76.71435902716092,0,0,0,0,1,0,0
0,4,39194.0,39243.0,41970.0,42594.0,12,23.2587952236677,-1.2991441000000001,36.7528804,-1.2996533000000001,36.829262899999996,1188,2154,13.2,154,0,0,1,0,90.3829179465688,0,0,0,0,0,1,0
0,15,59077.0,59175.0,59513.0,60098.0,12,23.2587952236677,-1.2862033000000002,36.8152966,-1.265568,36.882778,1188,2154,13.2,154,0,0,1,0,72.99354543854685,1,0,0,0,0,0,0
0,27,34461.0,34482.0,34673.0,35774.0,22,23.2587952236677,-1.2551895,36.7822034,-1.3190102,36.923069299999995,1188,2154,13.2,154,0,0,1,0,114.38038250604029,0,0,1,0,0,0,0
0,26,48530.0,48766.0,49174.0,51481.0,8,23.2587952236677,-1.2867454,36.8259017,-1.2935549,36.7703935,1188,2154,13.2,154,0,0,1,0,263.00377192137995,0,0,0,0,1,0,0
0,24,56320.0,56363.0,57272.0,57609.0,7,22.9,-1.2825816,36.8092346,-1.2571472,36.795063299999995,1188,2154,13.2,154,0,0,1,0,330.88055929358984,0,0,0,0,1,0,0
0,10,53311.0,53729.0,53757.0,53920.0,12,18.5,-1.3167113000000001,36.8301563,-1.2769540000000001,36.765926,1188,2154,13.2,154,0,0,1,0,301.7625365356893,1,0,0,0,0,0,0
0,24,58772.0,58995.0,59109.0,59577.0,8,19.9,-1.273056,36.811298,-1.324009,36.845882700000004,1188,2154,13.2,154,0,0,1,0,145.84025807756177,0,0,0,0,1,0,0
0,4,43634.0,43661.0,43673.0,44464.0,6,20.5,-1.2663631000000002,36.8163329,-1.2628473,36.781805,1188,2154,13.2,154,0,0,1,0,275.81512378010694,0,1,0,0,0,0,0
1,13,58303.0,58364.0,59601.0,59985.0,25,22.6,-1.2603185,36.7400255,-1.3686008,36.6579557,1188,2154,13.2,154,0,0,1,0,217.15118593914704,0,0,0,1,0,0,0
1,9,44701.0,44759.0,45336.0,45735.0,21,25.2,-1.2812624,36.7714609,-1.306416,36.916820200000004,1188,2154,13.2,154,0,0,1,0,99.821577263883,0,0,1,0,0,0,0
0,28,48310.0,48369.0,48459.0,50121.0,9,26.3,-1.32943,36.894242999999996,-1.3251409,36.886934499999995,1188,2154,13.2,154,0,0,1,0,300.4137916136418,1,0,0,0,0,0,0
0,25,39583.0,39641.0,39655.0,41205.0,12,20.0,-1.3006353000000002,36.8462857,-1.3025826,36.7670807,2538,1065,14.3,712,0,0,1,0,268.5903716625271,0,0,0,1,0,0,0
0,8,51169.0,51227.0,51502.0,52008.0,3,27.5,-1.2551895,36.7822034,-1.2673725,36.8077775,2538,1065,14.3,712,0,0,1,0,115.47788690181483,0,0,0,1,0,0,0
0,30,37630.0,37637.0,37815.0,38243.0,3,24.8,-1.2551895,36.7822034,-1.2560455,36.780086700000005,2538,1065,14.3,712,0,0,1,0,247.9766344735429,0,0,1,0,0,0,0
0,29,54767.0,54808.0,55206.0,55985.0,8,26.8,-1.2551895,36.7822034,-1.2945041000000002,36.8151527,2538,1065,14.3,712,0,0,1,0,140.04120248368474,0,1,0,0,0,0,0
0,19,64928.0,64937.0,65834.0,66381.0,13,22.5,-1.2534301,36.800098299999995,-1.207546,36.7913976,2538,1065,14.3,712,0,0,1,0,349.26518372135087,0,0,1,0,0,0,0
0,15,54690.0,54726.0,54929.0,55679.0,1,23.2587952236677,-1.2605938,36.807323499999995,-1.2584143,36.8048002,2538,1065,14.3,712,0,0,1,0,310.8256292010146,1,0,0,0,0,0,0
0,28,35148.0,35165.0,35458.0,36221.0,8,18.9,-1.3004062,36.829741,-1.2638185,36.7930057,2538,1065,14.3,712,0,0,1,0,314.8914237047968,0,1,0,0,0,0,0
0,2,43313.0,43327.0,43440.0,43783.0,4,23.9,-1.2551895,36.7822034,-1.27267,36.8124492,2538,1065,14.3,712,0,0,1,0,120.03205298972966,0,0,1,0,0,0,0
0,28,38551.0,38573.0,38600.0,39085.0,6,23.9,-1.2571472,36.795063299999995,-1.2985749,36.8088,2538,1065,14.3,712,0,0,1,0,161.6597924395004,1,0,0,0,0,0,0
0,28,40452.0,40462.0,40607.0,40764.0,6,23.6,-1.2915246999999999,36.805575700000006,-1.3015197,36.7658456,2538,1065,14.3,712,0,0,1,0,255.87507066955976,1,0,0,0,0,0,0
0,18,46208.0,46220.0,46236.0,47470.0,18,20.3,-1.3263040000000001,36.8665245,-1.2482465,36.8889062,2538,1065,14.3,712,0,0,1,0,15.995792099962216,0,0,0,0,1,0,0
0,4,46010.0,46038.0,46777.0,46880.0,3,25.7,-1.2551895,36.7822034,-1.2632076,36.774424200000006,2538,1065,14.3,712,0,0,1,0,224.12659010727134,0,0,0,1,0,0,0
0,11,57049.0,57214.0,57582.0,58554.0,11,28.9,-1.3167113000000001,36.8301563,-1.2638185,36.7930057,2538,1065,14.3,712,0,0,1,0,324.923153504217,1,0,0,0,0,0,0
0,31,42825.0,44215.0,45126.0,46325.0,18,26.7,-1.3456196000000002,36.9070132,-1.3467388999999999,36.7690312,2538,1065,14.3,712,0,0,1,0,269.53348208170024,0,0,0,1,0,0,0
0,5,34885.0,34889.0,34901.0,35121.0,21,18.0,-1.3882008,36.7699445,-1.2878914,36.7728222,2538,1065,14.3,712,0,0,1,0,1.6428502568539898,0,1,0,0,0,0,0
0,23,58506.0,58665.0,58885.0,59030.0,3,26.6,-1.2649605,36.798177700000004,-1.2551895,36.7822034,2538,1065,14.3,712,0,0,1,0,301.45886722296007,0,0,0,0,1,0,0
0,11,50297.0,50313.0,50925.0,51429.0,13,26.5,-1.225322,36.80855,-1.2857117,36.7968296,2538,1065,14.3,712,0,0,1,0,190.98068828666092,0,0,0,1,0,0,0
0,13,55933.0,55960.0,56735.0,57017.0,11,26.4,-1.2283403,36.8822756,-1.2765736,36.851364600000004,2538,1065,14.3,712,0,0,1,0,212.64780496622242,0,1,0,0,0,0,0
0,8,53766.0,53780.0,53800.0,55974.0,21,25.2,-1.3700383,36.9190174,-1.2917868000000001,36.7872675,2538,1065,14.3,712,0,0,1,0,300.71300391738106,0,1,0,0,0,0,0
0,18,45520.0,45582.0,46044.0,47233.0,5,21.0,-1.2600926000000001,36.8088685,-1.2628473,36.781805,2538,1065,14.3,712,0,0,1,0,264.1863801552932,0,0,0,0,0,1,0
0,21,51272.0,51474.0,52135.0,52260.0,3,24.4,-1.2527958000000001,36.8003131,-1.2551895,36.7822034,2538,1065,14.3,712,0,0,1,0,262.46843699638146,0,0,0,0,1,0,0
0,22,28574.0,29218.0,31318.0,32201.0,13,19.5,-1.2958783,36.7928125,-1.3175825,36.7004796,5230,1951,14.1,1528,0,0,1,0,256.7675690561288,0,0,0,1,0,0,0
0,6,37721.0,37761.0,37762.0,38518.0,25,19.9,-1.2517448,36.7924971,-1.1594754999999999,36.9509792,5230,1951,14.1,1528,0,0,1,0,59.78792985682321,0,0,0,1,0,0,0
0,13,52867.0,54396.0,55017.0,55256.0,13,22.2,-1.225322,36.80855,-1.1668055,36.830444799999995,5230,1951,14.1,1528,0,0,1,0,20.510199680711878,0,0,0,1,0,0,0
0,5,38946.0,39002.0,40155.0,40298.0,9,22.3,-1.3025826,36.7670807,-1.2591018999999999,36.800577000000004,5230,1951,14.1,1528,0,0,1,0,37.60309202070994,0,0,1,0,0,0,0
0,2,46129.0,47494.0,47970.0,50968.0,10,25.3,-1.3177546999999998,36.8303703,-1.2574219,36.7927073,5230,1951,14.1,1528,0,0,1,0,328.031431609215,0,0,0,0,1,0,0
1,5,39678.0,39745.0,40912.0,41010.0,9,22.4,-1.269103,36.8223998,-1.2743743,36.7657321,5230,1951,14.1,1528,1,0,0,0,264.68363826117434,0,0,0,0,0,1,0
0,21,27986.0,29423.0,30764.0,30867.0,9,17.0,-1.2574219,36.7927073,-1.306378,36.7519845,5230,1951,14.1,1528,0,0,1,0,219.74695183601975,0,0,1,0,0,0,0
0,13,33530.0,33558.0,34075.0,34484.0,6,17.1,-1.2551895,36.7822034,-1.284382,36.774604499999995,5230,1951,14.1,1528,0,0,1,0,194.58697083751971,0,0,1,0,0,0,0
0,6,59991.0,60102.0,61165.0,61625.0,9,22.6,-1.2551895,36.7822034,-1.3014461000000002,36.7661381,5230,1951,14.1,1528,0,0,1,0,199.1479392633565,0,0,0,1,0,0,0
0,8,54043.0,54067.0,54670.0,55105.0,18,29.7,-1.2726389999999999,36.794723,-1.298037,36.6934582,5230,1951,14.1,1528,0,0,1,0,255.91567000645722,1,0,0,0,0,0,0
0,6,32997.0,33174.0,33895.0,34102.0,10,19.7,-1.2571472,36.795063299999995,-1.2861447,36.7483206,5230,1951,14.1,1528,0,0,1,0,238.1791751627788,0,1,0,0,0,0,0
0,28,40433.0,40447.0,41132.0,42800.0,9,23.8,-1.2638185,36.7930057,-1.3004062,36.829741,5230,1951,14.1,1528,0,0,1,0,134.89224566508187,0,0,0,1,0,0,0
0,3,47214.0,57014.0,57348.0,57923.0,10,23.4,-1.2996533000000001,36.829262899999996,-1.306378,36.7519845,5230,1951,14.1,1528,0,0,1,0,265.0245405806653,1,0,0,0,0,0,0
0,11,42567.0,43016.0,44618.0,46461.0,11,19.6,-1.2514753,36.7870287,-1.2963097,36.7688221,5230,1951,14.1,1528,0,0,1,0,202.09621976375544,0,1,0,0,0,0,0
0,4,59224.0,59249.0,59805.0,59962.0,5,22.3,-1.2906618,36.8131222,-1.2650027,36.8126242,5230,1951,14.1,1528,0,0,1,0,358.8883957018329,0,1,0,0,0,0,0
0,19,45803.0,45814.0,46140.0,46547.0,22,22.1,-1.300921,36.828195,-1.300793,36.6871435,3451,635,14.3,495,0,0,1,0,270.05040646586133,0,0,1,0,0,0,0
0,20,37745.0,39024.0,40253.0,40514.0,6,26.2,-1.2551895,36.7822034,-1.2690701000000002,36.8314977,3451,635,14.3,495,0,0,1,0,105.73066231540622,0,0,1,0,0,0,0
0,6,59566.0,59672.0,60548.0,60866.0,2,22.7,-1.2948525,36.7724424,-1.2993231,36.7753372,3451,635,14.3,495,0,0,1,0,147.08289333142704,0,0,0,1,0,0,0
0,11,37897.0,37921.0,38250.0,38382.0,5,21.2,-1.279395,36.825364,-1.2584143,36.8048002,3451,635,14.3,495,0,0,1,0,315.58174160244357,0,0,0,0,0,1,0
0,12,34230.0,34248.0,34550.0,34749.0,3,18.6,-1.2584143,36.8048002,-1.2551895,36.7822034,3451,635,14.3,495,0,0,1,0,278.12354699365426,0,0,0,0,1,0,0
0,20,46467.0,48844.0,49493.0,49686.0,6,24.0,-1.290894,36.822971,-1.2584143,36.8048002,3451,635,14.3,495,0,0,1,0,330.78096489477286,0,1,0,0,0,0,0
0,28,42068.0,42108.0,42523.0,42963.0,8,23.5,-1.2551895,36.7822034,-1.3033012,36.8170864,3451,635,14.3,495,0,0,1,0,144.06348797334454,1,0,0,0,0,0,0
0,27,59533.0,59566.0,61165.0,61264.0,6,22.2,-1.273056,36.811298,-1.2940853,36.786666499999995,3451,635,14.3,495,0,0,1,0,229.50337023698012,0,1,0,0,0,0,0
1,30,60654.0,61340.0,61853.0,62144.0,17,23.2587952236677,-1.2921233,36.806385999999996,-1.1793857,36.8311248,3451,635,14.3,495,0,0,1,0,12.374125211347803,0,1,0,0,0,0,0
0,16,41714.0,41868.0,42357.0,42843.0,10,23.0,-1.2600926000000001,36.8088685,-1.2296618000000001,36.84382720000001,3451,635,14.3,495,0,0,1,0,48.95480979020658,0,0,1,0,0,0,0
